outcome,comparison,coef,std err,t,P>|t|,Conf. Int. Low,Conf. Int. Upp.,pvalue-fdr_bh,reject-fdr_bh
Mental_Health_Harm_Component,LINE-KakaoTalk,-0.025835237571047664,0.25710520568085665,-0.10048508159386244,0.9199894216977909,-0.530668242016252,0.4789977668741566,0.9303889968032876,False
Mental_Health_Harm_Component,LinkedIn-KakaoTalk,-0.6634036268888818,0.17601060025759657,-3.7691117803017065,0.00017834388400002894,-1.0090051867909506,-0.31780206698681285,0.0005885348172000955,True
Mental_Health_Harm_Component,Snapchat-KakaoTalk,-0.10167099149179692,0.18431523079399162,-0.5516147040796329,0.5813971086709324,-0.4635789173944818,0.26023693441088797,0.661589813315199,False
Mental_Health_Harm_Component,TikTok-KakaoTalk,-0.2945687926469588,0.141451800873311,-2.0824676025919566,0.037680278087645756,-0.5723132180464922,-0.01682436724742542,0.06376662445601589,False
Mental_Health_Harm_Component,Twitter-KakaoTalk,-0.6500206684137828,0.17194756881929674,-3.780342303629213,0.00017064966524743435,-0.9876443565231727,-0.31239698030439284,0.0005885348172000955,True
Mental_Health_Harm_Component,VKontakte-KakaoTalk,-1.8255093879911422,0.2489269400860199,-7.333514754812453,6.520219339142939e-13,-2.3142841474060334,-1.3367346285762511,4.3033447638343394e-11,True
Mental_Health_Harm_Component,WeChat-KakaoTalk,-1.2340909485927427,0.48759650413478595,-2.530967589241788,0.011603559544843843,-2.191499832973299,-0.2766820642121862,0.023207119089687686,True
Mental_Health_Harm_Component,WhatsApp-KakaoTalk,-0.7831041204822234,0.16263581787722214,-4.815077826665515,1.8220572979944687e-06,-1.1024439345164687,-0.4637643064479782,9.250444743664225e-06,True
Mental_Health_Harm_Component,YouTube-KakaoTalk,-0.5929662752087824,0.2024238779748298,-2.929329687491286,0.003512911639445313,-0.9904310181682501,-0.19550153224931477,0.008280434578692524,True
Mental_Health_Harm_Component,LinkedIn-LINE,-0.6375683893178341,0.2474115490739396,-2.5769548418586354,0.010181229532584867,-1.1233676376165194,-0.1517691410191488,0.021676166101632297,True
Mental_Health_Harm_Component,Snapchat-LINE,-0.07583575392074926,0.25905539463092814,-0.29273952788665597,0.7698122972062422,-0.5844980069581525,0.43282649911665394,0.7938689314939372,False
Mental_Health_Harm_Component,TikTok-LINE,-0.2687335550759111,0.22333370270853178,-1.2032825848350788,0.22929389289447977,-0.7072553027536749,0.16978819260185263,0.32898688980512314,False
Mental_Health_Harm_Component,Twitter-LINE,-0.624185430842735,0.20317637664774446,-3.0721358513293695,0.002211856536209262,-1.023127725238326,-0.22524313644714405,0.005614712745761974,True
Mental_Health_Harm_Component,VKontakte-LINE,-1.7996741504200944,0.3000610750235049,-5.99769280397039,3.280697783753122e-09,-2.3888521626662023,-1.2104961381739865,3.6087675621284344e-08,True
Mental_Health_Harm_Component,WeChat-LINE,-1.208255711021695,0.5183438603775326,-2.3309926158702243,0.02005084349026436,-2.2260378585171203,-0.19047356352626976,0.03675987973215133,True
Mental_Health_Harm_Component,WhatsApp-LINE,-0.7572688829111758,0.24096585082025765,-3.1426398401823383,0.0017484966644055017,-1.2304118288742614,-0.2841259369480902,0.004616031194030525,True
Mental_Health_Harm_Component,YouTube-LINE,-0.5671310376377348,0.2703554245798068,-2.097723907405165,0.036305260289638326,-1.0979812041960115,-0.0362808710794581,0.06305650471358235,False
Mental_Health_Harm_Component,Snapchat-LinkedIn,0.5617326353970848,0.17689807853458236,3.175459225167728,0.0015649003821776469,0.21438848796644316,0.9090767828277265,0.004303476050988529,True
Mental_Health_Harm_Component,TikTok-LinkedIn,0.368834834241923,0.12982474546961942,2.8410210465479775,0.004634157719598909,0.11392044566234621,0.6237492228214998,0.010546703775638896,True
Mental_Health_Harm_Component,Twitter-LinkedIn,0.013382958475099016,0.15314337368909414,0.08738842662738115,0.9303889968032876,-0.2873181854228072,0.3140841023730052,0.9303889968032876,False
Mental_Health_Harm_Component,VKontakte-LinkedIn,-1.1621057611022603,0.22793406130995053,-5.098429582764286,4.4671211273149537e-07,-1.6096604369470342,-0.7145510852574863,3.6853749300348366e-06,True
Mental_Health_Harm_Component,WeChat-LinkedIn,-0.5706873217038608,0.4829635270960744,-1.1816364791255467,0.23777108953620246,-1.518999230736195,0.37762458732847326,0.33389131722105025,False
Mental_Health_Harm_Component,WhatsApp-LinkedIn,-0.11970049359334167,0.15375668578937715,-0.7785059425468679,0.43654688803150576,-0.42160589233870827,0.18220490515202492,0.5145016894657032,False
Mental_Health_Harm_Component,YouTube-LinkedIn,0.07043735168009935,0.18786865950023776,0.374928696821889,0.707832677918136,-0.2984478273089459,0.4393225306691446,0.7760833986741654,False
Mental_Health_Harm_Component,TikTok-Snapchat,-0.19289780115516186,0.1367091788404463,-1.4110084106371048,0.1587083740442805,-0.4613299603037697,0.07553435799344599,0.24359889969587242,False
Mental_Health_Harm_Component,Twitter-Snapchat,-0.5483496769219858,0.17030043335829165,-3.2198959574478825,0.001344596175649899,-0.8827391701370895,-0.21396018370688202,0.004033788526949697,True
Mental_Health_Harm_Component,VKontakte-Snapchat,-1.7238383964993451,0.24630572443894858,-6.998775202752667,6.3045471511723094e-12,-2.2074663283075933,-1.2402104646910967,1.387000373257908e-10,True
Mental_Health_Harm_Component,WeChat-Snapchat,-1.1324199571009457,0.48529578148846714,-2.333463426423494,0.019920070744419306,-2.085311310524241,-0.17952860367765022,0.03675987973215133,True
Mental_Health_Harm_Component,WhatsApp-Snapchat,-0.6814331289904265,0.15938966269499302,-4.275265518908917,2.187730980046643e-05,-0.9943990297886469,-0.3684672281922061,9.024390292692402e-05,True
Mental_Health_Harm_Component,YouTube-Snapchat,-0.4912952837169855,0.19594568437625992,-2.507303415642407,0.012402205191670117,-0.8760399188548975,-0.10655064857907343,0.024074868901477284,True
Mental_Health_Harm_Component,Twitter-TikTok,-0.35545187576682397,0.11153939601667602,-3.186783221541572,0.0015057983998239019,-0.5744624876133915,-0.1364412639202564,0.004303476050988529,True
Mental_Health_Harm_Component,VKontakte-TikTok,-1.5309405953441833,0.21314563336193887,-7.182603608606514,1.8331047058073098e-12,-1.949457794128756,-1.1124233965596104,6.049245529164122e-11,True
Mental_Health_Harm_Component,WeChat-TikTok,-0.9395221559457838,0.4653508259362346,-2.018954525449845,0.043891545136319494,-1.8532510513072302,-0.025793260584337396,0.07242104947492717,False
Mental_Health_Harm_Component,WhatsApp-TikTok,-0.48853532783526465,0.09878639634241372,-4.945370475322351,9.628372625979659e-07,-0.6825050809244324,-0.2945655747460969,5.7770235755877955e-06,True
Mental_Health_Harm_Component,YouTube-TikTok,-0.29839748256182363,0.15838365874891422,-1.8840168545094258,0.059997391462824935,-0.6093880674840477,0.012593102360400454,0.09658116674503527,False
Mental_Health_Harm_Component,VKontakte-Twitter,-1.1754887195773593,0.23249827928855152,-5.055902878827205,5.540807057645118e-07,-1.632005360501674,-0.7189720786530447,4.063258508939754e-06,True
Mental_Health_Harm_Component,WeChat-Twitter,-0.5840702801789599,0.47809952286684176,-1.2216499959604283,0.22227160394340836,-1.5228315857446115,0.3546910253866917,0.3259983524503323,False
Mental_Health_Harm_Component,WhatsApp-Twitter,-0.1330834520684407,0.1389170352142995,-0.9580067114385241,0.3384064866823248,-0.40585079674409436,0.13968389260721298,0.4154782573701152,False
Mental_Health_Harm_Component,YouTube-Twitter,0.05705439320500033,0.18572682439715804,0.3071952228235771,0.758790666955343,-0.30762523480249027,0.42173402121249093,0.7938689314939372,False
Mental_Health_Harm_Component,WeChat-VKontakte,0.5914184393983994,0.5116358471400443,1.155936283011298,0.24812109783593145,-0.4131923432171447,1.5960292220139436,0.34116650952440575,False
Mental_Health_Harm_Component,WhatsApp-VKontakte,1.0424052675089186,0.2287032681240943,4.557894060977344,6.146105613733861e-06,0.5933402333421667,1.4914703016756705,2.704286470042899e-05,True
Mental_Health_Harm_Component,YouTube-VKontakte,1.2325431127823596,0.24622608319250017,5.005737397117081,7.129420848215951e-07,0.7490715587091161,1.716014666855603,4.705417759822528e-06,True
Mental_Health_Harm_Component,WhatsApp-WeChat,0.45098682811051916,0.4722503160552663,0.9549741160104195,0.33993675603009427,-0.4762894021510783,1.3782630583721165,0.4154782573701152,False
Mental_Health_Harm_Component,YouTube-WeChat,0.6411246733839602,0.4928844083190824,1.3007607109553978,0.19378957822257842,-0.32666715345591935,1.6089165002238397,0.29068436733386765,False
Mental_Health_Harm_Component,YouTube-WhatsApp,0.19013784527344102,0.18228165663406867,1.0430991729197616,0.2972802720259789,-0.16777710292893872,0.5480527934758208,0.39240995907429216,False
Conflicts_Over_Social_Media,Instagram-Facebook,0.132455579763003,0.06367403879473754,2.080213259127361,0.03788717614224405,0.0074298875574201895,0.25748127196858583,0.07144438929680307,False
Conflicts_Over_Social_Media,KakaoTalk-Facebook,0.5330320015456278,0.14141974046783243,3.769148492157445,0.00017831820771585055,0.2553505276167915,0.810713475474464,0.0006922942181909492,True
Conflicts_Over_Social_Media,LINE-Facebook,-0.2789996668636251,0.2185918304841688,-1.276349926919301,0.2022760757232647,-0.7082106205596757,0.15021128683242552,0.290222195602945,False
Conflicts_Over_Social_Media,LinkedIn-Facebook,-0.2595583326842522,0.11878317567180871,-2.1851439079335395,0.02922550006951076,-0.4927923012192058,-0.026324364149298618,0.05845100013902152,False
Conflicts_Over_Social_Media,Snapchat-Facebook,0.3463833352347554,0.13807438079009887,2.50867201614562,0.012354719875674141,0.07527056524401216,0.6174961052254986,0.028117638337741148,True
Conflicts_Over_Social_Media,TikTok-Facebook,0.41474309893011796,0.06586977858978979,6.296409488681744,5.524515419617393e-10,0.28540601242670016,0.5440801854335358,9.115450442368698e-09,True
Conflicts_Over_Social_Media,Twitter-Facebook,-0.01733589022315779,0.10753599887888232,-0.16121011013886785,0.8719767345850113,-0.22848572383418686,0.19381394338787128,0.8853917612709346,False
Conflicts_Over_Social_Media,VKontakte-Facebook,-1.133401773591002,0.20507979103422966,-5.526638036225749,4.6854934394206557e-08,-1.5360814734618689,-0.7307220737201352,4.4177509571680467e-07,True
Conflicts_Over_Social_Media,WeChat-Facebook,-0.4598093642418606,0.45427456330565796,-1.0121838231397484,0.31181719799850777,-1.351789719246022,0.4321709907623009,0.4199986748551329,False
Conflicts_Over_Social_Media,WhatsApp-Facebook,-0.08160994762213936,0.09222334376061365,-0.8849163811927732,0.37652061780004925,-0.2626929699878744,0.09947307474359571,0.477891553361601,False
Conflicts_Over_Social_Media,YouTube-Facebook,-0.1505145458402265,0.1551561175869616,-0.9700845070183353,0.33235600802086807,-0.4551677666571837,0.15413867497673073,0.43870993058754587,False
Conflicts_Over_Social_Media,KakaoTalk-Instagram,0.40057642178262476,0.13439768162590424,2.9805307423206053,0.0029822122383660545,0.13668294974653106,0.6644698938187185,0.007873040309286384,True
Conflicts_Over_Social_Media,LINE-Instagram,-0.41145524662662813,0.21492566724350734,-1.9144072083324322,0.05599569620928971,-0.833467589937998,0.010557096684741751,0.09988421485981408,False
Conflicts_Over_Social_Media,LinkedIn-Instagram,-0.39201391244725525,0.1223146449105996,-3.204963009407257,0.001415209892760488,-0.6321820160620625,-0.151845808832448,0.0038918272050913424,True
Conflicts_Over_Social_Media,Snapchat-Instagram,0.21392775547175238,0.13027544705111585,1.6421187592456628,0.10103674455681216,-0.04187159781669722,0.46972710876020196,0.16606826183267517,False
Conflicts_Over_Social_Media,TikTok-Instagram,0.2822875191671149,0.04987319775503192,5.660104662902505,2.2477379422932016e-08,0.18436015049603693,0.3802148878381929,2.472511736522522e-07,True
Conflicts_Over_Social_Media,Twitter-Instagram,-0.1497914699861608,0.10744005571167926,-1.3941864511698845,0.16372554301238104,-0.36075291660118625,0.06116997662886464,0.2572829961623131,False
Conflicts_Over_Social_Media,VKontakte-Instagram,-1.265857353354005,0.1997023461734989,-6.338720488813105,4.267229574260166e-10,-1.657978295232819,-0.873736411475191,9.115450442368698e-09,True
Conflicts_Over_Social_Media,WeChat-Instagram,-0.5922649440048636,0.4539662508013792,-1.3046453188080567,0.1924636061588511,-1.4836399190929286,0.29911003108320133,0.2822799556996483,False
Conflicts_Over_Social_Media,WhatsApp-Instagram,-0.21406552738514237,0.09369115900724018,-2.2847996508251116,0.022637716740355755,-0.3980306445686881,-0.030100410201596622,0.048196429189144505,True
Conflicts_Over_Social_Media,YouTube-Instagram,-0.28297012560322954,0.1534901895850037,-1.843571412403,0.06568904727759874,-0.5843522518649806,0.01841200065852161,0.11409150316635569,False
Conflicts_Over_Social_Media,LINE-KakaoTalk,-0.8120316684092529,0.24918518043408178,-3.2587478396375333,0.0011758558576345545,-1.3013134897112646,-0.32274984710724125,0.0035275675729036634,True
Conflicts_Over_Social_Media,LinkedIn-KakaoTalk,-0.79259033422988,0.17058866259574096,-4.646207562504616,4.074674411965651e-06,-1.127545773325096,-0.45763489513466404,2.2410709265811082e-05,True
Conflicts_Over_Social_Media,Snapchat-KakaoTalk,-0.1866486663108724,0.17863747223835363,-1.0448461007208472,0.2964726155674576,-0.5374081601833045,0.16411082756155976,0.40764984640525415,False
Conflicts_Over_Social_Media,TikTok-KakaoTalk,-0.11828890261550984,0.13709443350242614,-0.86282790331831,0.38854221999702016,-0.3874775196816801,0.15089971445066042,0.4838450286755346,False
Conflicts_Over_Social_Media,Twitter-KakaoTalk,-0.5503678917687855,0.16665079125089224,-3.3025219240646053,0.00100934551097167,-0.877591214289877,-0.2231445692476941,0.0031722287487681057,True
Conflicts_Over_Social_Media,VKontakte-KakaoTalk,-1.6664337751366298,0.2412588431104537,-6.90724432585337,1.1547337492384252e-11,-2.1401520193623362,-1.1927155309109234,3.8106213724868033e-10,True
Conflicts_Over_Social_Media,WeChat-KakaoTalk,-0.9928413657874884,0.4725762846384126,-2.1009123776643848,0.03602336980028574,-1.920757644152152,-0.06492508742282466,0.0699277178476135,False
Conflicts_Over_Social_Media,WhatsApp-KakaoTalk,-0.6146419491677672,0.1576258851525757,-3.899371911997942,0.00010620115844332235,-0.9241446251994817,-0.3051392731360526,0.00043807977857870467,True
Conflicts_Over_Social_Media,YouTube-KakaoTalk,-0.6835465473858543,0.1961882896293306,-3.4841353104067356,0.0005260291475114201,-1.0687675444802562,-0.29832555029145236,0.0017358961867876862,True
Conflicts_Over_Social_Media,LinkedIn-LINE,0.019441334179372882,0.23979013312547529,0.08107645600746964,0.935405470626715,-0.4513930583856414,0.4902757267443872,0.935405470626715,False
Conflicts_Over_Social_Media,Snapchat-LINE,0.6253830020983805,0.2510752945767232,2.4908185536640963,0.012987026275806614,0.1323898907085343,1.1183761134882266,0.02857145780677455,True
Conflicts_Over_Social_Media,TikTok-LINE,0.693742765793743,0.21645399539485374,3.205035622134037,0.00141485838764446,0.26872950894435593,1.1187560226431301,0.0038918272050913424,True
Conflicts_Over_Social_Media,Twitter-LINE,0.2616637766404673,0.19691760787510507,1.3287982698145888,0.18436892759264695,-0.1249892564962855,0.6483168097772201,0.27655339138897045,False
Conflicts_Over_Social_Media,VKontakte-LINE,-0.8544021067273769,0.29081781103175786,-2.9379290893365355,0.0034181534405222343,-1.425430720872125,-0.2833734925826288,0.008676851041325671,True
Conflicts_Over_Social_Media,WeChat-LINE,-0.1808096973782355,0.502376480604613,-0.35990876237006547,0.7190292913770144,-1.1672394641136754,0.8056200693572044,0.7414989567325461,False
Conflicts_Over_Social_Media,WhatsApp-LINE,0.19738971924148574,0.23354299208407173,0.8451964988546032,0.3983042111926171,-0.26117824342852497,0.6559576819114965,0.4868162581243098,False
Conflicts_Over_Social_Media,YouTube-LINE,0.1284851210233986,0.2620272315251221,0.49035025968695917,0.6240473274412955,-0.38601241389421415,0.6429826559410113,0.6851495712873056,False
Conflicts_Over_Social_Media,Snapchat-LinkedIn,0.6059416679190076,0.1714488024517054,3.534242638350842,0.0004372013017515308,0.2692973210221013,0.942586014815914,0.0015186992587158438,True
Conflicts_Over_Social_Media,TikTok-LinkedIn,0.6743014316143702,0.12582554499037346,5.359018565474594,1.1538473336115667e-07,0.42723958101810644,0.9213632822106339,9.519240502295425e-07,True
Conflicts_Over_Social_Media,Twitter-LinkedIn,0.24222244246109442,0.1484258519929389,1.6319424090125334,0.1031636171990861,-0.049215720373870175,0.5336606052960591,0.16606826183267517,False
Conflicts_Over_Social_Media,VKontakte-LinkedIn,-0.8738434409067498,0.22091264174983638,-3.9556063156236148,8.451326392139594e-05,-1.307611370105862,-0.4400755117076377,0.00037185836125414214,True
Conflicts_Over_Social_Media,WeChat-LinkedIn,-0.20025103155760837,0.46808602464433324,-0.427808182715486,0.6689288677259742,-1.1193505633396883,0.7188485002244716,0.7120855688695853,False
Conflicts_Over_Social_Media,WhatsApp-LinkedIn,0.17794838506211286,0.14902027125398307,1.1941220047762904,0.23285473853557034,-0.11465693602100291,0.4705537061452286,0.3269875051776094,False
Conflicts_Over_Social_Media,YouTube-LinkedIn,0.10904378684402571,0.1820814389638843,0.5988737098329636,0.549460436398431,-0.24847802856388362,0.46656560225193505,0.6252480827982146,False
Conflicts_Over_Social_Media,TikTok-Snapchat,0.06835976369536256,0.13249790608533066,0.5159308981934992,0.6060736505006599,-0.19180344783752779,0.3285229752282529,0.6779806937803992,False
Conflicts_Over_Social_Media,Twitter-Snapchat,-0.3637192254579132,0.1650543951531819,-2.203632475950468,0.027891178282442645,-0.6878079811927837,-0.03963046972304268,0.05752555520753795,False
Conflicts_Over_Social_Media,VKontakte-Snapchat,-1.4797851088257574,0.23871837298561743,-6.198873971526746,9.963307498203695e-10,-1.9485150714551107,-1.0110551461964041,1.3151565897628877e-08,True
Conflicts_Over_Social_Media,WeChat-Snapchat,-0.806192699476616,0.4703464348528607,-1.7140402047031964,0.08698592692672999,-1.7297306076572898,0.11734520870405774,0.14720695326061997,False
Conflicts_Over_Social_Media,WhatsApp-Snapchat,-0.42799328285689475,0.15447972651040154,-2.77054661168161,0.0057520541944739234,-0.731318391555486,-0.12466817415830356,0.014060576919825145,True
Conflicts_Over_Social_Media,YouTube-Snapchat,-0.4968978810749819,0.18990965424942183,-2.6164961599180767,0.009084913626821236,-0.8697906082914499,-0.12400515385851385,0.021414439263221483,True
Conflicts_Over_Social_Media,Twitter-TikTok,-0.43207898915327575,0.10810346857163373,-3.996902179572182,7.133476730662653e-05,-0.644343064808392,-0.21981491349815951,0.00033629247444552505,True
Conflicts_Over_Social_Media,VKontakte-TikTok,-1.54814487252112,0.20657976553753615,-7.494174797288253,2.1280211662440422e-13,-1.953769812777494,-1.142519932264746,1.4044939697210678e-11,True
Conflicts_Over_Social_Media,WeChat-TikTok,-0.8745524631719785,0.4510158758512588,-1.9390724584169596,0.0529139216230953,-1.7601342974857643,0.011029371141807354,0.09700885630900806,False
Conflicts_Over_Social_Media,WhatsApp-TikTok,-0.4963530465522573,0.09574332006164403,-5.184205501048867,2.879387893605196e-07,-0.6843476373046351,-0.3083584557998795,2.111551121977144e-06,True
Conflicts_Over_Social_Media,YouTube-TikTok,-0.5652576447703445,0.1535047121221973,-3.6823471863220174,0.00024980002245332354,-0.8666682864254895,-0.26384700311519943,0.0009159334156621864,True
Conflicts_Over_Social_Media,VKontakte-Twitter,-1.1160658833678443,0.22533626077974403,-4.9528907575986985,9.276201538408071e-07,-1.558519707819351,-0.6736120589163377,6.122293015349327e-06,True
Conflicts_Over_Social_Media,WeChat-Twitter,-0.4424734740187028,0.46337185416192783,-0.9548993320256307,0.3399745486482156,-1.3523166049364077,0.46736965689900206,0.4399670629565143,False
Conflicts_Over_Social_Media,WhatsApp-Twitter,-0.06427405739898157,0.1346377503075984,-0.47738511117527344,0.633244300735237,-0.32863891076526625,0.20009079596730311,0.6851495712873056,False
Conflicts_Over_Social_Media,YouTube-Twitter,-0.1331786556170687,0.18000558225298025,-0.7398584752216136,0.45964619429244935,-0.48662447039563156,0.22026715916149414,0.5417258718446725,False
Conflicts_Over_Social_Media,WeChat-VKontakte,0.6735924093491414,0.49587510508982635,1.3583912610961224,0.17479881226849564,-0.30007173124712827,1.647256549945411,0.26829585138885376,False
Conflicts_Over_Social_Media,WhatsApp-VKontakte,1.0517918259688628,0.22165815344908787,4.745107768889026,2.5508846345809286e-06,0.6165600644448255,1.4870235874929,1.530530780748557e-05,True
Conflicts_Over_Social_Media,YouTube-VKontakte,0.9828872277507755,0.23864118505659945,4.118682311762994,4.2892617418847374e-05,0.5143088257014963,1.4514656298000548,0.00021776251920337897,True
Conflicts_Over_Social_Media,WhatsApp-WeChat,0.37819941661972123,0.4577028298771845,0.8262990567945658,0.4089299387776004,-0.5205124322441605,1.276911265483603,0.49071592653312046,False
Conflicts_Over_Social_Media,YouTube-WeChat,0.3092948184016341,0.477701297003653,0.647464891432499,0.5175538866308985,-0.6286845599431004,1.2472741967463685,0.599272921362093,False
Conflicts_Over_Social_Media,YouTube-WhatsApp,-0.06890459821808714,0.1766665415346187,-0.39002630390307913,0.6966416113384493,-0.4157941165056807,0.2779849200695064,0.7298150214021849,False
